generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,best_distance,avg_distance,diversity
924,98,-2106.1449759603765,-203.5752261807359,-1015.9735564253575,648.1752219082607,93.57522618073591,104.26553081313294,0.696
925,98,-2206.4903877824017,-203.5752261807359,-881.4097820374104,679.3203781957246,93.57522618073591,104.08307053698917,0.615
926,98,-1857.59278714352,-203.5752261807359,-1077.7275473693262,622.5651386583079,93.57522618073591,106.01718371116357,0.768
927,98,-1883.7012608482814,-203.5752261807359,-950.0240473418268,664.05933405833,93.57522618073591,104.24038999449525,0.657
928,98,-1881.7142311544612,-203.5752261807359,-1038.6087876974186,635.4982630799617,93.57522618073591,105.34171046989094,0.589
929,98,-1846.2791134259403,-203.5752261807359,-961.2612603488336,651.5745287829981,93.57522618073591,104.27946210434105,0.614
930,98,-1883.7012608482814,-203.5752261807359,-968.2162973939961,648.4826676642916,93.57522618073591,104.24678248953148,0.654
931,98,-1839.8820975472565,-203.5752261807359,-960.48680630997,640.3642712084051,93.57522618073591,104.65938338879242,0.64
932,98,-1877.3449964642468,-203.5752261807359,-1062.7338978967202,647.2356408218,93.57522618073591,105.76061239453787,0.648
933,98,-1841.5447537050002,-203.5752261807359,-1098.778431002252,607.8560978319567,93.57522618073591,106.31734342687135,0.772
934,98,-1858.6139152634132,-203.5752261807359,-1018.7871108020878,621.4509572335558,93.57522618073591,105.36016917030253,0.692
935,98,-1857.59278714352,-203.5752261807359,-990.5391167973166,663.8678447011561,93.57522618073591,105.42015205791408,0.665
936,98,-1839.5904185492589,-203.5752261807359,-1004.9802733607551,638.9177330863902,93.57522618073591,103.57615042767823,0.736
937,98,-2076.0375746599875,-203.5752261807359,-1024.7334072329595,655.1253794300995,93.57522618073591,106.06178006768658,0.606
938,98,-1998.7585833702735,-203.5752261807359,-898.2611052662265,637.8551936633991,93.57522618073591,103.34903985615911,0.524
939,98,-2063.8207590146476,-203.5752261807359,-1074.0830852233726,618.0432402993005,93.57522618073591,104.6567647702369,0.793
940,98,-2087.011032345395,-203.5752261807359,-1100.7780276208773,623.5296986194423,93.57522618073591,106.03540623901952,0.777
941,98,-1881.7142311544612,-203.5752261807359,-1121.2432605968713,593.3453646958445,93.57522618073591,105.10028943698744,0.717
942,98,-1766.5740587746996,-203.5752261807359,-1010.7087261337738,632.8645500498068,93.57522618073591,104.0760091467821,0.667
943,98,-1956.709517491492,-203.5752261807359,-948.6547213881247,650.2374494593842,93.57522618073591,103.14513535037752,0.661
944,98,-1883.7012608482814,-203.5752261807359,-1077.5863983167967,634.2257666171928,93.57522618073591,105.89359153496194,0.646
945,98,-1883.7012608482814,-203.5752261807359,-1033.1275740430858,640.4402736788261,93.57522618073591,103.78811102160236,0.65
946,98,-1978.2849886483727,-203.5752261807359,-973.7257198117625,651.3664664140558,93.57522618073591,104.58502753850931,0.678
947,98,-1728.5585970896145,-203.5752261807359,-949.6091059677804,638.9208286714742,93.57522618073591,104.19993981349182,0.595
948,98,-1749.5962958117689,-203.5752261807359,-887.1738970252451,662.6624305167485,93.57522618073591,103.0090462635938,0.575
949,98,-1839.8820975472565,-203.5752261807359,-864.0434101657439,670.0474984345533,93.57522618073591,104.45296008955209,0.735
950,98,-1766.5740587746996,-203.5752261807359,-987.7768777152363,642.8724510402402,93.57522618073591,103.86932154699643,0.709
951,98,-1883.7012608482814,-203.5752261807359,-1059.1669049885695,637.1440619093321,93.57522618073591,104.31431239697753,0.618
952,98,-1841.815440835299,-203.5752261807359,-1035.1736388972013,619.177919659027,93.57522618073591,104.7676147374654,0.623
953,98,-2106.1449759603765,-203.5752261807359,-935.4977866871249,641.7074332430051,93.57522618073591,102.86265854983952,0.603
954,98,-1784.0949540994673,-203.5752261807359,-904.8760552503155,635.3766343020042,93.57522618073591,102.4637025330192,0.475
955,98,-1883.7012608482814,-203.5752261807359,-1026.6464504084067,624.2162953182244,93.57522618073591,103.81849452318252,0.656
956,98,-1883.7012608482814,-203.5752261807359,-932.6952082984541,659.1454616227164,93.57522618073591,102.64580641099002,0.577
957,98,-1880.9811876279537,-203.5752261807359,-1004.3793606827458,655.9472452249074,93.57522618073591,104.33485075897623,0.731
958,98,-1753.8696207567511,-203.5752261807359,-1025.82400982544,649.3534818605792,93.57522618073591,105.29213203329438,0.706
959,98,-2008.3656479268973,-203.5752261807359,-947.4325521142432,653.6116006934946,93.57522618073591,103.36885902464483,0.714
960,98,-1819.5608483729932,-203.5752261807359,-831.7640475483465,650.3382974212365,93.57522618073591,102.7462799166103,0.565
961,98,-1839.8820975472565,-203.5752261807359,-916.2518799668007,640.9499691378841,93.57522618073591,102.56972557762373,0.524
962,98,-1883.7012608482814,-203.5752261807359,-1079.7858239801803,624.9601205574965,93.57522618073591,105.36496918982132,0.643
963,98,-1896.2316514665383,-203.5752261807359,-998.752591533725,647.0143513216912,93.57522618073591,103.44743962800064,0.791
964,98,-1884.9188165358064,-203.5752261807359,-1095.5605233374447,631.5442079232777,93.57522618073591,105.84323160009747,0.773
965,98,-1881.7142311544612,-203.5752261807359,-953.6641857765155,629.8396562826957,93.57522618073591,104.31477704131895,0.716
966,98,-1749.5962958117689,-203.5752261807359,-918.5715998158416,620.2492055478905,93.57522618073591,102.83725032485007,0.672
967,98,-1960.29535489918,-203.5752261807359,-984.2381365677738,644.913314975644,93.57522618073591,102.99598849177073,0.696
968,98,-1906.4874250008434,-203.5752261807359,-1087.608479788222,599.8204607634725,93.57522618073591,105.31005226345702,0.77
969,98,-1756.3555975009021,-203.5752261807359,-1071.9197239557423,600.3620997437417,93.57522618073591,104.2950740433677,0.724
970,98,-1927.7612261796016,-203.5752261807359,-1037.5863176653827,618.3257084208731,93.57522618073591,104.58868359301451,0.716
971,98,-1712.2833717485612,-203.5752261807359,-929.1254102717977,639.4202610929806,93.57522618073591,103.08724154551672,0.581
972,98,-1857.6259490885727,-203.5752261807359,-1106.849147044917,617.7989801819845,93.57522618073591,105.28630156004891,0.633
973,98,-1770.240298981705,-203.5752261807359,-953.8930295411405,645.4559454040507,93.57522618073591,103.99051456421451,0.599
974,98,-1759.7481239484391,-203.5752261807359,-1033.3743305892772,603.7634445415829,93.57522618073591,102.29175235379591,0.705
975,98,-1864.3362527444808,-203.5752261807359,-1017.4237707006698,628.8252665798692,93.57522618073591,104.63102731439675,0.693
976,98,-1883.7012608482814,-203.5752261807359,-1101.8608010972264,603.5590281219894,93.57522618073591,106.39642801868447,0.734
977,98,-1917.6501584200685,-203.5752261807359,-1034.9709773137013,618.5285219359395,93.57522618073591,104.1941967556038,0.761
978,98,-1883.7012608482814,-203.5752261807359,-1065.4928456016391,623.6255436850337,93.57522618073591,103.78655671653824,0.771
979,98,-2106.1449759603765,-203.5752261807359,-1129.8499279823152,594.9663251450793,93.57522618073591,106.4392592533086,0.837
980,98,-1806.3750386901097,-203.5752261807359,-1067.716485350277,620.8125290661791,93.57522618073591,105.5791829286676,0.686
981,98,-1724.4996398257472,-203.5752261807359,-1122.8193271357375,593.0441938028752,93.57522618073591,104.7474128466072,0.683
982,98,-2106.1449759603765,-203.5752261807359,-944.0575674825789,657.3510040387328,93.57522618073591,103.3499495495408,0.598
983,98,-1839.8820975472565,-203.5752261807359,-1024.0214808592236,621.605769046267,93.57522618073591,103.96608004402738,0.68
984,98,-2142.766028751356,-203.5752261807359,-1102.998465920983,614.0540429402545,93.57522618073591,103.9206099392181,0.693
985,98,-1831.254448504973,-203.5752261807359,-988.5091233115276,645.7790745211684,93.57522618073591,104.04179707399601,0.694
986,98,-1749.5962958117689,-203.5752261807359,-884.8684357687209,636.9717251094228,93.57522618073591,102.176213809523,0.644
987,98,-1999.397232040322,-203.5752261807359,-994.7445439588631,641.2356364814773,93.57522618073591,104.26567724838434,0.604
988,98,-1878.9172783016404,-203.5752261807359,-1062.0436344394502,625.4968454622123,93.57522618073591,106.1119779583088,0.746
989,98,-1862.200358883767,-203.5752261807359,-1089.732004096352,630.0591851743103,93.57522618073591,105.91189046683768,0.738
990,98,-1891.2483659672348,-203.5752261807359,-954.5568746008065,657.1001688374945,93.57522618073591,104.49737356844909,0.723
991,98,-2106.1449759603765,-203.5752261807359,-958.0198346788582,687.7329086573942,93.57522618073591,105.45209861891055,0.598
992,98,-1784.0949540994673,-203.5752261807359,-1056.9812761552867,633.458450136297,93.57522618073591,105.11186952462405,0.693
993,98,-2033.5305309115379,-203.5752261807359,-1118.9869609059892,588.374353988541,93.57522618073591,105.89148253703625,0.68
994,98,-1947.210258506145,-203.5752261807359,-1181.686712622147,574.2213501287906,93.57522618073591,106.23920868516056,0.725
995,98,-1907.1495180682648,-203.5752261807359,-1082.6954688677877,612.125704479943,93.57522618073591,104.97356435591229,0.725
996,98,-1811.9110596199564,-203.5752261807359,-1000.4960593779359,601.6103377022245,93.57522618073591,102.54658166750416,0.625
997,98,-1883.7012608482814,-203.5752261807359,-1063.9314523871883,622.9596636861327,93.57522618073591,105.16643469316737,0.639
998,98,-1877.634436242181,-203.5752261807359,-1040.7950039487791,611.3879259728808,93.57522618073591,105.28713772111257,0.684
999,98,-2106.1449759603765,-203.5752261807359,-1016.6866868674368,650.7561768286714,93.57522618073591,106.4820929795348,0.682
